6.148199439048767090e-01	2.369638919830322266e+00
-4.541843891143798828e+00	-3.093297719955444336e+00
3.712462186813354492e+00	-3.691008806228637695e+00
-1.246130824089050293e+00	1.275681257247924805e+00
3.475552201271057129e-01	-4.325795650482177734e+00
2.509135961532592773e+00	-2.468045234680175781e+00
3.554890394210815430e+00	-4.250930786132812500e+00
-4.008450984954833984e+00	-4.644500732421875000e+00
-2.196990728378295898e+00	3.190694332122802734e+00
-3.970718145370483398e+00	-5.571316242218017578e+00
-1.665926456451416016e+00	-1.520938396453857422e+00
-4.865801811218261719e+00	-3.939382553100585938e+00
4.177891731262207031e+00	-3.577495574951171875e+00
-3.421255588531494141e+00	2.614784479141235352e+00
4.237107276916503906e+00	-3.604161500930786133e+00
2.524123668670654297e+00	-1.645352125167846680e+00
-5.809190273284912109e+00	3.263143777847290039e+00
4.957860469818115234e+00	-1.685411691665649414e+00
9.482186436653137207e-01	-2.751177072525024414e+00
-4.878351688385009766e+00	-7.655840367078781128e-02
2.300134420394897461e+00	2.960681438446044922e+00
-5.469394683837890625e+00	9.251688718795776367e-01
-6.204259991645812988e-01	3.200816631317138672e+00
2.024415493011474609e+00	2.788814067840576172e+00
-4.159253597259521484e+00	7.497496008872985840e-01
3.535830736160278320e+00	-3.808167219161987305e+00
-6.333956241607666016e+00	3.715079724788665771e-01
-5.278868198394775391e+00	1.583039879798889160e+00
1.520714044570922852e+00	1.734100133180618286e-01
-1.296528100967407227e+00	5.148192882537841797e+00
3.023095846176147461e+00	-2.625016868114471436e-01
-3.287252187728881836e-01	3.404149055480957031e+00
-3.491064310073852539e+00	7.835354804992675781e-01
-3.958088874816894531e+00	-8.934541046619415283e-02
3.164711713790893555e+00	-1.858148336410522461e+00
2.223966121673583984e+00	-5.635232448577880859e+00
-8.355873227119445801e-01	5.077441215515136719e+00
7.944788932800292969e-01	9.191617369651794434e-01
-5.639666557312011719e+00	6.322473287582397461e-01
-1.044455528259277344e+00	4.152101516723632812e+00
1.680681705474853516e+00	1.449397087097167969e+00
-3.657599389553070068e-01	4.926029205322265625e+00
-2.785194158554077148e+00	4.217491626739501953e+00
2.667432308197021484e+00	1.161612391471862793e+00
-3.368071019649505615e-01	4.299876689910888672e+00
-5.626658439636230469e+00	-1.750402808189392090e+00
8.860860466957092285e-01	1.965056419372558594e+00
1.088309168815612793e+00	2.871482372283935547e+00
2.199371337890625000e+00	1.657628268003463745e-02
-1.205118179321289062e+00	4.043371200561523438e+00
-4.766057491302490234e+00	9.600623846054077148e-01
-3.476035356521606445e+00	4.116953372955322266e+00
-4.351924419403076172e+00	1.223023891448974609e+00
-1.433780908584594727e+00	4.960038661956787109e+00
3.601526498794555664e+00	-1.926157116889953613e+00
-3.469851732254028320e+00	4.854158878326416016e+00
2.587158203125000000e+00	2.413192510604858398e+00
3.082600593566894531e+00	-3.479050874710083008e+00
-3.067776441574096680e+00	-3.484534502029418945e+00
-2.412466764450073242e+00	4.060557842254638672e+00
2.649926185607910156e+00	-5.803004264831542969e+00
-6.182218551635742188e+00	1.253566741943359375e+00
7.737548947334289551e-01	3.966981887817382812e+00
2.742737293243408203e+00	-3.009262561798095703e+00
-1.156272768974304199e+00	3.174441099166870117e+00
2.652207136154174805e+00	-4.944139003753662109e+00
-3.899491071701049805e+00	-4.784490168094635010e-02
3.598960399627685547e+00	-2.751867532730102539e+00
2.566062927246093750e+00	-4.417413234710693359e+00
1.254291415214538574e+00	-2.960443198680877686e-01
4.035525798797607422e+00	-2.140046119689941406e+00
5.477503538131713867e-01	-1.527979850769042969e+00
-2.680644273757934570e+00	-3.873703241348266602e+00
2.306012153625488281e+00	1.140021324157714844e+00
-5.159413337707519531e+00	-2.748083174228668213e-01
8.906941413879394531e-01	-3.311622381210327148e+00
2.538694143295288086e-01	9.770301580429077148e-01
-2.933926343917846680e+00	1.947384595870971680e+00
-3.521666049957275391e+00	-3.904043674468994141e+00
3.052521705627441406e+00	-6.555192947387695312e+00
2.844685316085815430e+00	-5.340401172637939453e+00
3.430647134780883789e+00	-5.291213467717170715e-02
6.254644598811864853e-03	-4.288484096527099609e+00
3.809564709663391113e-01	2.226394712924957275e-01
-2.631030082702636719e+00	1.376796960830688477e+00
2.659833908081054688e+00	-3.015408515930175781e+00
1.084435462951660156e+00	2.244774103164672852e-01
-1.621999740600585938e-01	-3.741694927215576172e+00
3.686308383941650391e+00	5.978417396545410156e-01
-4.682785987854003906e+00	-5.713472366333007812e-01
-1.479844808578491211e+00	-5.716090679168701172e+00
-3.726641654968261719e+00	-3.192816495895385742e+00
-2.157878875732421875e+00	-3.823345661163330078e+00
-1.656471729278564453e+00	-4.185437679290771484e+00
2.477791547775268555e+00	1.760921597480773926e+00
2.770091174170374870e-03	-1.447140336036682129e+00
3.286489486694335938e+00	-5.245333671569824219e+00
4.642271995544433594e+00	-2.198022842407226562e+00
-3.064135313034057617e+00	1.195407807826995850e-01
-9.450929760932922363e-01	-4.850458621978759766e+00
3.917514562606811523e+00	-5.198375582695007324e-01
1.095331430435180664e+00	-4.523242473602294922e+00
1.652129888534545898e+00	-4.418405055999755859e+00
1.520949244499206543e+00	-3.463275909423828125e+00
8.043969273567199707e-01	-2.718236446380615234e+00
3.786155462265014648e+00	-1.397446990013122559e+00
1.454624533653259277e-01	2.039532423019409180e+00
2.177243828773498535e-01	-4.646386623382568359e+00
2.789867401123046875e+00	-7.003456592559814453e+00
-1.470955491065979004e+00	-4.073512077331542969e+00
2.767134010791778564e-01	1.368280053138732910e+00
1.372552990913391113e+00	-4.535347938537597656e+00
-2.045784518122673035e-02	-5.216859340667724609e+00
1.522237062454223633e+00	-2.855254173278808594e+00
1.973844319581985474e-01	-2.646037101745605469e+00
-4.974960803985595703e+00	3.132502734661102295e-01
6.628597378730773926e-01	-4.415616512298583984e+00
2.190205574035644531e+00	-3.508563756942749023e+00
4.462032794952392578e+00	-1.471850872039794922e+00
